origin_date,scenario_id,target,horizon,location,race_ethnicity,output_type,output_type_id,value,run_grouping,stochastic_run
2020-11-15,C-2020-11-15,inc inf,19,06,black,sample,NA,935.0627867684208,175,1
2020-11-15,C-2020-11-15,inc inf,20,06,black,sample,NA,503.9497157627346,175,1
2020-11-15,C-2020-11-15,inc inf,1,06,black,sample,NA,3289.8544180560602,176,1
2020-11-15,C-2020-11-15,inc inf,2,06,black,sample,NA,3402.3760952577977,176,1
2020-11-15,C-2020-11-15,inc inf,3,06,black,sample,NA,3453.241515504316,176,1
2020-11-15,C-2020-11-15,inc inf,4,06,black,sample,NA,4177.1531048588995,176,1
2020-11-15,C-2020-11-15,inc inf,5,06,black,sample,NA,6419.120355708366,176,1
2020-11-15,C-2020-11-15,inc inf,6,06,black,sample,NA,11076.568443439353,176,1
2020-11-15,C-2020-11-15,inc inf,7,06,black,sample,NA,17245.92644841445,176,1
2020-11-15,C-2020-11-15,inc inf,8,06,black,sample,NA,23773.23773054177,176,1
2020-11-15,C-2020-11-15,inc inf,9,06,black,sample,NA,28453.85351602075,176,1
2020-11-15,C-2020-11-15,inc inf,10,06,black,sample,NA,26358.691492258786,176,1
2020-11-15,C-2020-11-15,inc inf,11,06,black,sample,NA,19676.036782358333,176,1
2020-11-15,C-2020-11-15,inc inf,12,06,black,sample,NA,12705.853723937964,176,1
2020-11-15,C-2020-11-15,inc inf,13,06,black,sample,NA,8031.988330887107,176,1
2020-11-15,C-2020-11-15,inc inf,14,06,black,sample,NA,5221.530505105106,176,1
2020-11-15,C-2020-11-15,inc inf,15,06,black,sample,NA,3757.232131308686,176,1
2020-11-15,C-2020-11-15,inc inf,16,06,black,sample,NA,2953.1697022284598,176,1
2020-11-15,C-2020-11-15,inc inf,17,06,black,sample,NA,2335.430332998025,176,1
2020-11-15,C-2020-11-15,inc inf,18,06,black,sample,NA,1846.9263777100628,176,1
2020-11-15,C-2020-11-15,inc inf,19,06,black,sample,NA,1286.0781380588799,176,1
2020-11-15,C-2020-11-15,inc inf,20,06,black,sample,NA,720.0865156446,176,1
2020-11-15,C-2020-11-15,inc inf,1,06,black,sample,NA,3031.652071492706,177,1
2020-11-15,C-2020-11-15,inc inf,2,06,black,sample,NA,3721.606053476068,177,1
2020-11-15,C-2020-11-15,inc inf,3,06,black,sample,NA,4749.031000261365,177,1
2020-11-15,C-2020-11-15,inc inf,4,06,black,sample,NA,6635.529067274779,177,1
2020-11-15,C-2020-11-15,inc inf,5,06,black,sample,NA,9688.750969717212,177,1
2020-11-15,C-2020-11-15,inc inf,6,06,black,sample,NA,13375.101022339582,177,1
2020-11-15,C-2020-11-15,inc inf,7,06,black,sample,NA,17656.500679199875,177,1
2020-11-15,C-2020-11-15,inc inf,8,06,black,sample,NA,22964.795877936787,177,1
2020-11-15,C-2020-11-15,inc inf,9,06,black,sample,NA,27935.00150865269,177,1
2020-11-15,C-2020-11-15,inc inf,10,06,black,sample,NA,26678.735708655724,177,1
2020-11-15,C-2020-11-15,inc inf,11,06,black,sample,NA,20613.638160115792,177,1
2020-11-15,C-2020-11-15,inc inf,12,06,black,sample,NA,13804.307886513307,177,1
2020-11-15,C-2020-11-15,inc inf,13,06,black,sample,NA,8962.448475379233,177,1
2020-11-15,C-2020-11-15,inc inf,14,06,black,sample,NA,5701.555909387762,177,1
2020-11-15,C-2020-11-15,inc inf,15,06,black,sample,NA,3767.7752127749104,177,1
2020-11-15,C-2020-11-15,inc inf,16,06,black,sample,NA,2651.84718973614,177,1
2020-11-15,C-2020-11-15,inc inf,17,06,black,sample,NA,1907.5958534478477,177,1
2020-11-15,C-2020-11-15,inc inf,18,06,black,sample,NA,1405.5326570603122,177,1
2020-11-15,C-2020-11-15,inc inf,19,06,black,sample,NA,943.3649655607177,177,1
2020-11-15,C-2020-11-15,inc inf,20,06,black,sample,NA,519.663286457403,177,1
2020-11-15,C-2020-11-15,inc inf,1,06,black,sample,NA,3628.141171041272,178,1
2020-11-15,C-2020-11-15,inc inf,2,06,black,sample,NA,4347.735595098615,178,1
2020-11-15,C-2020-11-15,inc inf,3,06,black,sample,NA,5338.46285021976,178,1
2020-11-15,C-2020-11-15,inc inf,4,06,black,sample,NA,7194.5456178327495,178,1
2020-11-15,C-2020-11-15,inc inf,5,06,black,sample,NA,10143.417352454037,178,1
2020-11-15,C-2020-11-15,inc inf,6,06,black,sample,NA,13296.905326416909,178,1
2020-11-15,C-2020-11-15,inc inf,7,06,black,sample,NA,16552.58795993863,178,1
2020-11-15,C-2020-11-15,inc inf,8,06,black,sample,NA,20282.41497394705,178,1
2020-11-15,C-2020-11-15,inc inf,9,06,black,sample,NA,23424.08304914449,178,1
2020-11-15,C-2020-11-15,inc inf,10,06,black,sample,NA,21603.469627805447,178,1
2020-11-15,C-2020-11-15,inc inf,11,06,black,sample,NA,16348.019518603984,178,1
2020-11-15,C-2020-11-15,inc inf,12,06,black,sample,NA,10904.665608562898,178,1
2020-11-15,C-2020-11-15,inc inf,13,06,black,sample,NA,7202.383901656639,178,1
2020-11-15,C-2020-11-15,inc inf,14,06,black,sample,NA,4862.710082493862,178,1
2020-11-15,C-2020-11-15,inc inf,15,06,black,sample,NA,3541.151903196186,178,1
2020-11-15,C-2020-11-15,inc inf,16,06,black,sample,NA,2721.83442534843,178,1
2020-11-15,C-2020-11-15,inc inf,17,06,black,sample,NA,2031.355495118849,178,1
2020-11-15,C-2020-11-15,inc inf,18,06,black,sample,NA,1453.2297686713691,178,1
2020-11-15,C-2020-11-15,inc inf,19,06,black,sample,NA,926.3838948955308,178,1
2020-11-15,C-2020-11-15,inc inf,20,06,black,sample,NA,493.06490901079366,178,1
2020-11-15,C-2020-11-15,inc inf,1,06,black,sample,NA,3071.028016715015,179,1
2020-11-15,C-2020-11-15,inc inf,2,06,black,sample,NA,3332.696033763253,179,1
2020-11-15,C-2020-11-15,inc inf,3,06,black,sample,NA,3672.7664424199156,179,1
2020-11-15,C-2020-11-15,inc inf,4,06,black,sample,NA,4766.482854806239,179,1
2020-11-15,C-2020-11-15,inc inf,5,06,black,sample,NA,6880.915576356217,179,1
2020-11-15,C-2020-11-15,inc inf,6,06,black,sample,NA,9120.836874739623,179,1
2020-11-15,C-2020-11-15,inc inf,7,06,black,sample,NA,11273.62285537138,179,1
2020-11-15,C-2020-11-15,inc inf,8,06,black,sample,NA,13597.443610174538,179,1
2020-11-15,C-2020-11-15,inc inf,9,06,black,sample,NA,15902.190032790902,179,1
2020-11-15,C-2020-11-15,inc inf,10,06,black,sample,NA,16187.095010752808,179,1
2020-11-15,C-2020-11-15,inc inf,11,06,black,sample,NA,14061.283102906847,179,1
2020-11-15,C-2020-11-15,inc inf,12,06,black,sample,NA,10615.450549806186,179,1
2020-11-15,C-2020-11-15,inc inf,13,06,black,sample,NA,7390.111326332004,179,1
2020-11-15,C-2020-11-15,inc inf,14,06,black,sample,NA,5240.990133412525,179,1
2020-11-15,C-2020-11-15,inc inf,15,06,black,sample,NA,4084.866306714778,179,1
2020-11-15,C-2020-11-15,inc inf,16,06,black,sample,NA,3356.2890348376436,179,1
2020-11-15,C-2020-11-15,inc inf,17,06,black,sample,NA,2582.6329255962105,179,1
2020-11-15,C-2020-11-15,inc inf,18,06,black,sample,NA,1726.3889638851751,179,1
2020-11-15,C-2020-11-15,inc inf,19,06,black,sample,NA,956.236209610697,179,1
2020-11-15,C-2020-11-15,inc inf,20,06,black,sample,NA,433.73417578289065,179,1
2020-11-15,C-2020-11-15,inc inf,1,06,black,sample,NA,3236.653309628142,180,1
2020-11-15,C-2020-11-15,inc inf,2,06,black,sample,NA,3727.6226011417684,180,1
2020-11-15,C-2020-11-15,inc inf,3,06,black,sample,NA,4422.606156508537,180,1
2020-11-15,C-2020-11-15,inc inf,4,06,black,sample,NA,6033.796087844343,180,1
2020-11-15,C-2020-11-15,inc inf,5,06,black,sample,NA,8712.88741854846,180,1
2020-11-15,C-2020-11-15,inc inf,6,06,black,sample,NA,10886.978236437335,180,1
2020-11-15,C-2020-11-15,inc inf,7,06,black,sample,NA,12351.789186691853,180,1
2020-11-15,C-2020-11-15,inc inf,8,06,black,sample,NA,13641.356868729556,180,1
2020-11-15,C-2020-11-15,inc inf,9,06,black,sample,NA,14909.202183381392,180,1
2020-11-15,C-2020-11-15,inc inf,10,06,black,sample,NA,14673.052260004733,180,1
2020-11-15,C-2020-11-15,inc inf,11,06,black,sample,NA,12685.198867897003,180,1
2020-11-15,C-2020-11-15,inc inf,12,06,black,sample,NA,9737.259377590224,180,1
2020-11-15,C-2020-11-15,inc inf,13,06,black,sample,NA,6968.691186175696,180,1
2020-11-15,C-2020-11-15,inc inf,14,06,black,sample,NA,5111.049217004243,180,1
2020-11-15,C-2020-11-15,inc inf,15,06,black,sample,NA,4025.639066503452,180,1
2020-11-15,C-2020-11-15,inc inf,16,06,black,sample,NA,3194.6078605986545,180,1
2020-11-15,C-2020-11-15,inc inf,17,06,black,sample,NA,2292.51488995699,180,1
2020-11-15,C-2020-11-15,inc inf,18,06,black,sample,NA,1421.2472076448573,180,1
2020-11-15,C-2020-11-15,inc inf,19,06,black,sample,NA,741.354220419707,180,1
2020-11-15,C-2020-11-15,inc inf,20,06,black,sample,NA,324.7157763352464,180,1
2020-11-15,C-2020-11-15,inc inf,1,06,black,sample,NA,2758.068465004138,181,1
2020-11-15,C-2020-11-15,inc inf,2,06,black,sample,NA,3123.8367740150616,181,1
2020-11-15,C-2020-11-15,inc inf,3,06,black,sample,NA,3778.60689807267,181,1
2020-11-15,C-2020-11-15,inc inf,4,06,black,sample,NA,5375.789965640915,181,1
2020-11-15,C-2020-11-15,inc inf,5,06,black,sample,NA,8233.507628241687,181,1
2020-11-15,C-2020-11-15,inc inf,6,06,black,sample,NA,11296.312227057566,181,1
2020-11-15,C-2020-11-15,inc inf,7,06,black,sample,NA,13990.300422474218,181,1
2020-11-15,C-2020-11-15,inc inf,8,06,black,sample,NA,16315.945353681116,181,1
2020-11-15,C-2020-11-15,inc inf,9,06,black,sample,NA,18305.75882677792,181,1
2020-11-15,C-2020-11-15,inc inf,10,06,black,sample,NA,18761.997961244713,181,1
2020-11-15,C-2020-11-15,inc inf,11,06,black,sample,NA,17030.242638423762,181,1
2020-11-15,C-2020-11-15,inc inf,12,06,black,sample,NA,13668.058653439914,181,1
2020-11-15,C-2020-11-15,inc inf,13,06,black,sample,NA,10017.821370517706,181,1
2020-11-15,C-2020-11-15,inc inf,14,06,black,sample,NA,7268.25270885567,181,1
2020-11-15,C-2020-11-15,inc inf,15,06,black,sample,NA,5538.21286449389,181,1
2020-11-15,C-2020-11-15,inc inf,16,06,black,sample,NA,4300.816725128228,181,1
2020-11-15,C-2020-11-15,inc inf,17,06,black,sample,NA,3076.3393196119587,181,1
2020-11-15,C-2020-11-15,inc inf,18,06,black,sample,NA,1871.783639773642,181,1
2020-11-15,C-2020-11-15,inc inf,19,06,black,sample,NA,934.3085670976554,181,1
2020-11-15,C-2020-11-15,inc inf,20,06,black,sample,NA,384.65319627161483,181,1
2020-11-15,C-2020-11-15,inc inf,1,06,black,sample,NA,2093.005417401278,182,1
2020-11-15,C-2020-11-15,inc inf,2,06,black,sample,NA,2693.3192566019547,182,1
2020-11-15,C-2020-11-15,inc inf,3,06,black,sample,NA,3830.7678344145015,182,1
2020-11-15,C-2020-11-15,inc inf,4,06,black,sample,NA,5989.172347523057,182,1
2020-11-15,C-2020-11-15,inc inf,5,06,black,sample,NA,9001.553624059645,182,1
2020-11-15,C-2020-11-15,inc inf,6,06,black,sample,NA,10687.967837403612,182,1
2020-11-15,C-2020-11-15,inc inf,7,06,black,sample,NA,11207.848124569904,182,1
2020-11-15,C-2020-11-15,inc inf,8,06,black,sample,NA,11648.95238004023,182,1
2020-11-15,C-2020-11-15,inc inf,9,06,black,sample,NA,12863.661424911063,182,1
2020-11-15,C-2020-11-15,inc inf,10,06,black,sample,NA,14235.772089876782,182,1
2020-11-15,C-2020-11-15,inc inf,11,06,black,sample,NA,14150.37644500804,182,1
2020-11-15,C-2020-11-15,inc inf,12,06,black,sample,NA,12120.522492295222,182,1
2020-11-15,C-2020-11-15,inc inf,13,06,black,sample,NA,9109.186935119227,182,1
2020-11-15,C-2020-11-15,inc inf,14,06,black,sample,NA,6565.882592491116,182,1
2020-11-15,C-2020-11-15,inc inf,15,06,black,sample,NA,4815.630998931442,182,1
2020-11-15,C-2020-11-15,inc inf,16,06,black,sample,NA,3536.9436978990925,182,1
2020-11-15,C-2020-11-15,inc inf,17,06,black,sample,NA,2405.3096566882155,182,1
2020-11-15,C-2020-11-15,inc inf,18,06,black,sample,NA,1433.9360794969318,182,1
2020-11-15,C-2020-11-15,inc inf,19,06,black,sample,NA,727.4969266237335,182,1
2020-11-15,C-2020-11-15,inc inf,20,06,black,sample,NA,313.71188081035876,182,1
2020-11-15,C-2020-11-15,inc inf,1,06,black,sample,NA,2427.4127031767966,183,1
2020-11-15,C-2020-11-15,inc inf,2,06,black,sample,NA,2658.8939550446585,183,1
2020-11-15,C-2020-11-15,inc inf,3,06,black,sample,NA,3160.7084261432137,183,1
2020-11-15,C-2020-11-15,inc inf,4,06,black,sample,NA,4501.764727771463,183,1
2020-11-15,C-2020-11-15,inc inf,5,06,black,sample,NA,6842.729106880734,183,1
2020-11-15,C-2020-11-15,inc inf,6,06,black,sample,NA,8989.75129703237,183,1
2020-11-15,C-2020-11-15,inc inf,7,06,black,sample,NA,10809.853507262485,183,1
2020-11-15,C-2020-11-15,inc inf,8,06,black,sample,NA,12747.901433156516,183,1
2020-11-15,C-2020-11-15,inc inf,9,06,black,sample,NA,15145.074627013439,183,1
2020-11-15,C-2020-11-15,inc inf,10,06,black,sample,NA,16947.922568222682,183,1
2020-11-15,C-2020-11-15,inc inf,11,06,black,sample,NA,16594.64970638934,183,1
2020-11-15,C-2020-11-15,inc inf,12,06,black,sample,NA,13967.314959409145,183,1
2020-11-15,C-2020-11-15,inc inf,13,06,black,sample,NA,10285.699135051109,183,1
2020-11-15,C-2020-11-15,inc inf,14,06,black,sample,NA,6884.001398193794,183,1
2020-11-15,C-2020-11-15,inc inf,15,06,black,sample,NA,4447.468375984468,183,1
2020-11-15,C-2020-11-15,inc inf,16,06,black,sample,NA,2885.7854667508263,183,1
2020-11-15,C-2020-11-15,inc inf,17,06,black,sample,NA,1850.5178024235952,183,1
2020-11-15,C-2020-11-15,inc inf,18,06,black,sample,NA,1158.3804549221527,183,1
2020-11-15,C-2020-11-15,inc inf,19,06,black,sample,NA,672.2434415245708,183,1
2020-11-15,C-2020-11-15,inc inf,20,06,black,sample,NA,338.72312142636173,183,1
2020-11-15,C-2020-11-15,inc inf,1,06,black,sample,NA,2883.7880521289944,184,1
2020-11-15,C-2020-11-15,inc inf,2,06,black,sample,NA,3027.084359051364,184,1
2020-11-15,C-2020-11-15,inc inf,3,06,black,sample,NA,3391.1257242940255,184,1
2020-11-15,C-2020-11-15,inc inf,4,06,black,sample,NA,4750.3496680552635,184,1
2020-11-15,C-2020-11-15,inc inf,5,06,black,sample,NA,7605.084972954718,184,1
2020-11-15,C-2020-11-15,inc inf,6,06,black,sample,NA,11032.907690477865,184,1
2020-11-15,C-2020-11-15,inc inf,7,06,black,sample,NA,14223.103207370197,184,1
2020-11-15,C-2020-11-15,inc inf,8,06,black,sample,NA,16932.83405739827,184,1
2020-11-15,C-2020-11-15,inc inf,9,06,black,sample,NA,18612.15245082018,184,1
2020-11-15,C-2020-11-15,inc inf,10,06,black,sample,NA,17013.977340165417,184,1
2020-11-15,C-2020-11-15,inc inf,11,06,black,sample,NA,13178.46467779595,184,1
2020-11-15,C-2020-11-15,inc inf,12,06,black,sample,NA,9120.24872726013,184,1
2020-11-15,C-2020-11-15,inc inf,13,06,black,sample,NA,6120.583551609522,184,1
2020-11-15,C-2020-11-15,inc inf,14,06,black,sample,NA,4136.66808914739,184,1
2020-11-15,C-2020-11-15,inc inf,15,06,black,sample,NA,2936.316683332736,184,1
2020-11-15,C-2020-11-15,inc inf,16,06,black,sample,NA,2123.6411623353742,184,1
2020-11-15,C-2020-11-15,inc inf,17,06,black,sample,NA,1456.1578785230272,184,1
2020-11-15,C-2020-11-15,inc inf,18,06,black,sample,NA,965.0193881282132,184,1
2020-11-15,C-2020-11-15,inc inf,19,06,black,sample,NA,588.4706295263935,184,1
2020-11-15,C-2020-11-15,inc inf,20,06,black,sample,NA,307.4688002847318,184,1
2020-11-15,C-2020-11-15,inc inf,1,06,black,sample,NA,2539.776184254938,185,1
2020-11-15,C-2020-11-15,inc inf,2,06,black,sample,NA,2775.1470563172456,185,1
2020-11-15,C-2020-11-15,inc inf,3,06,black,sample,NA,3273.5827284627176,185,1
2020-11-15,C-2020-11-15,inc inf,4,06,black,sample,NA,4679.214940323423,185,1
2020-11-15,C-2020-11-15,inc inf,5,06,black,sample,NA,7183.077597309207,185,1
2020-11-15,C-2020-11-15,inc inf,6,06,black,sample,NA,9384.394774117098,185,1
2020-11-15,C-2020-11-15,inc inf,7,06,black,sample,NA,10895.771796462046,185,1
2020-11-15,C-2020-11-15,inc inf,8,06,black,sample,NA,12014.931830778569,185,1
2020-11-15,C-2020-11-15,inc inf,9,06,black,sample,NA,13037.780649832857,185,1
2020-11-15,C-2020-11-15,inc inf,10,06,black,sample,NA,13177.792721746135,185,1
2020-11-15,C-2020-11-15,inc inf,11,06,black,sample,NA,11884.72933205856,185,1
2020-11-15,C-2020-11-15,inc inf,12,06,black,sample,NA,9474.7865600433,185,1
2020-11-15,C-2020-11-15,inc inf,13,06,black,sample,NA,6842.875111718076,185,1
2020-11-15,C-2020-11-15,inc inf,14,06,black,sample,NA,4799.829180616545,185,1
2020-11-15,C-2020-11-15,inc inf,15,06,black,sample,NA,3531.841260793818,185,1
2020-11-15,C-2020-11-15,inc inf,16,06,black,sample,NA,2712.208840102412,185,1
2020-11-15,C-2020-11-15,inc inf,17,06,black,sample,NA,2013.78896358933,185,1
2020-11-15,C-2020-11-15,inc inf,18,06,black,sample,NA,1423.9168216099183,185,1
2020-11-15,C-2020-11-15,inc inf,19,06,black,sample,NA,896.7998946422209,185,1
2020-11-15,C-2020-11-15,inc inf,20,06,black,sample,NA,473.29593889862747,185,1
2020-11-15,C-2020-11-15,inc inf,1,06,black,sample,NA,3183.136916203728,186,1
2020-11-15,C-2020-11-15,inc inf,2,06,black,sample,NA,4071.8593114023265,186,1
2020-11-15,C-2020-11-15,inc inf,3,06,black,sample,NA,5415.08405384634,186,1
2020-11-15,C-2020-11-15,inc inf,4,06,black,sample,NA,7658.978355849629,186,1
2020-11-15,C-2020-11-15,inc inf,5,06,black,sample,NA,10379.47105243259,186,1
2020-11-15,C-2020-11-15,inc inf,6,06,black,sample,NA,11113.833303043513,186,1
2020-11-15,C-2020-11-15,inc inf,7,06,black,sample,NA,10575.792159836734,186,1
2020-11-15,C-2020-11-15,inc inf,8,06,black,sample,NA,10334.390349166577,186,1
2020-11-15,C-2020-11-15,inc inf,9,06,black,sample,NA,11125.246490602569,186,1
2020-11-15,C-2020-11-15,inc inf,10,06,black,sample,NA,11817.685224231927,186,1
2020-11-15,C-2020-11-15,inc inf,11,06,black,sample,NA,11231.90511002146,186,1
2020-11-15,C-2020-11-15,inc inf,12,06,black,sample,NA,9268.325451464245,186,1
2020-11-15,C-2020-11-15,inc inf,13,06,black,sample,NA,6841.240579973469,186,1
2020-11-15,C-2020-11-15,inc inf,14,06,black,sample,NA,5053.907654049871,186,1
2020-11-15,C-2020-11-15,inc inf,15,06,black,sample,NA,3972.2871279380292,186,1
2020-11-15,C-2020-11-15,inc inf,16,06,black,sample,NA,3147.8444030182595,186,1
2020-11-15,C-2020-11-15,inc inf,17,06,black,sample,NA,2267.7977691269234,186,1
2020-11-15,C-2020-11-15,inc inf,18,06,black,sample,NA,1437.875019102094,186,1
2020-11-15,C-2020-11-15,inc inf,19,06,black,sample,NA,782.8163660832134,186,1
2020-11-15,C-2020-11-15,inc inf,20,06,black,sample,NA,362.06503767267435,186,1
2020-11-15,C-2020-11-15,inc inf,1,06,black,sample,NA,2203.2728448397647,187,1
2020-11-15,C-2020-11-15,inc inf,2,06,black,sample,NA,2758.498013052815,187,1
2020-11-15,C-2020-11-15,inc inf,3,06,black,sample,NA,3785.295111082921,187,1
2020-11-15,C-2020-11-15,inc inf,4,06,black,sample,NA,5718.011470051781,187,1
2020-11-15,C-2020-11-15,inc inf,5,06,black,sample,NA,8419.873321055333,187,1
2020-11-15,C-2020-11-15,inc inf,6,06,black,sample,NA,10048.94193887998,187,1
2020-11-15,C-2020-11-15,inc inf,7,06,black,sample,NA,10673.48683523939,187,1
2020-11-15,C-2020-11-15,inc inf,8,06,black,sample,NA,11141.66473745964,187,1
2020-11-15,C-2020-11-15,inc inf,9,06,black,sample,NA,12131.86184602688,187,1
2020-11-15,C-2020-11-15,inc inf,10,06,black,sample,NA,13139.733783460724,187,1
2020-11-15,C-2020-11-15,inc inf,11,06,black,sample,NA,12914.993962658471,187,1
2020-11-15,C-2020-11-15,inc inf,12,06,black,sample,NA,11092.322506515207,187,1
2020-11-15,C-2020-11-15,inc inf,13,06,black,sample,NA,8424.958828235403,187,1
2020-11-15,C-2020-11-15,inc inf,14,06,black,sample,NA,6086.245038619303,187,1
2020-11-15,C-2020-11-15,inc inf,15,06,black,sample,NA,4480.092598658585,187,1
2020-11-15,C-2020-11-15,inc inf,16,06,black,sample,NA,3360.9342142680616,187,1
2020-11-15,C-2020-11-15,inc inf,17,06,black,sample,NA,2383.1569129417885,187,1
2020-11-15,C-2020-11-15,inc inf,18,06,black,sample,NA,1511.6518928289195,187,1
2020-11-15,C-2020-11-15,inc inf,19,06,black,sample,NA,826.0169158354033,187,1
2020-11-15,C-2020-11-15,inc inf,20,06,black,sample,NA,382.8625439115981,187,1
2020-11-15,C-2020-11-15,inc inf,1,06,black,sample,NA,1871.3600632985072,188,1
2020-11-15,C-2020-11-15,inc inf,2,06,black,sample,NA,2515.130579939817,188,1
2020-11-15,C-2020-11-15,inc inf,3,06,black,sample,NA,3713.8708856861663,188,1
2020-11-15,C-2020-11-15,inc inf,4,06,black,sample,NA,5831.295176133058,188,1
2020-11-15,C-2020-11-15,inc inf,5,06,black,sample,NA,8576.312502639883,188,1
2020-11-15,C-2020-11-15,inc inf,6,06,black,sample,NA,9807.597586139787,188,1
2020-11-15,C-2020-11-15,inc inf,7,06,black,sample,NA,9856.32234420798,188,1
2020-11-15,C-2020-11-15,inc inf,8,06,black,sample,NA,9906.177441508964,188,1
2020-11-15,C-2020-11-15,inc inf,9,06,black,sample,NA,10933.88790094808,188,1
2020-11-15,C-2020-11-15,inc inf,10,06,black,sample,NA,12755.458255414878,188,1
2020-11-15,C-2020-11-15,inc inf,11,06,black,sample,NA,13588.094309708564,188,1
2020-11-15,C-2020-11-15,inc inf,12,06,black,sample,NA,12464.332852978361,188,1
2020-11-15,C-2020-11-15,inc inf,13,06,black,sample,NA,10004.505519839637,188,1
2020-11-15,C-2020-11-15,inc inf,14,06,black,sample,NA,7742.162091207681,188,1
2020-11-15,C-2020-11-15,inc inf,15,06,black,sample,NA,6037.897510167471,188,1
2020-11-15,C-2020-11-15,inc inf,16,06,black,sample,NA,4588.89374261637,188,1
2020-11-15,C-2020-11-15,inc inf,17,06,black,sample,NA,3155.064787200735,188,1
2020-11-15,C-2020-11-15,inc inf,18,06,black,sample,NA,1904.0280653736938,188,1
2020-11-15,C-2020-11-15,inc inf,19,06,black,sample,NA,987.9236825050601,188,1
2020-11-15,C-2020-11-15,inc inf,20,06,black,sample,NA,437.9049794390802,188,1
2020-11-15,C-2020-11-15,inc inf,1,06,black,sample,NA,1619.3127596960335,189,1
2020-11-15,C-2020-11-15,inc inf,2,06,black,sample,NA,2045.980004120424,189,1
2020-11-15,C-2020-11-15,inc inf,3,06,black,sample,NA,2864.0575229855576,189,1
2020-11-15,C-2020-11-15,inc inf,4,06,black,sample,NA,4411.410342468102,189,1
2020-11-15,C-2020-11-15,inc inf,5,06,black,sample,NA,6882.969170728352,189,1
2020-11-15,C-2020-11-15,inc inf,6,06,black,sample,NA,9676.2597068041,189,1
2020-11-15,C-2020-11-15,inc inf,7,06,black,sample,NA,12319.627163352226,189,1
2020-11-15,C-2020-11-15,inc inf,8,06,black,sample,NA,14694.285097729406,189,1
2020-11-15,C-2020-11-15,inc inf,9,06,black,sample,NA,16755.641421800232,189,1
2020-11-15,C-2020-11-15,inc inf,10,06,black,sample,NA,17609.60325503283,189,1
2020-11-15,C-2020-11-15,inc inf,11,06,black,sample,NA,16647.858942372815,189,1
2020-11-15,C-2020-11-15,inc inf,12,06,black,sample,NA,14134.946996067709,189,1
2020-11-15,C-2020-11-15,inc inf,13,06,black,sample,NA,11130.063966718293,189,1
2020-11-15,C-2020-11-15,inc inf,14,06,black,sample,NA,8867.793053975043,189,1
2020-11-15,C-2020-11-15,inc inf,15,06,black,sample,NA,7305.158589152969,189,1
2020-11-15,C-2020-11-15,inc inf,16,06,black,sample,NA,5834.392977086166,189,1
2020-11-15,C-2020-11-15,inc inf,17,06,black,sample,NA,4123.6675591910425,189,1
2020-11-15,C-2020-11-15,inc inf,18,06,black,sample,NA,2469.3367349445703,189,1
2020-11-15,C-2020-11-15,inc inf,19,06,black,sample,NA,1229.1838728293208,189,1
2020-11-15,C-2020-11-15,inc inf,20,06,black,sample,NA,513.4806843574654,189,1
2020-11-15,C-2020-11-15,inc inf,1,06,black,sample,NA,1678.1806962569085,190,1
2020-11-15,C-2020-11-15,inc inf,2,06,black,sample,NA,2363.473653529593,190,1
2020-11-15,C-2020-11-15,inc inf,3,06,black,sample,NA,3686.4467493275192,190,1
2020-11-15,C-2020-11-15,inc inf,4,06,black,sample,NA,6073.257939915941,190,1
2020-11-15,C-2020-11-15,inc inf,5,06,black,sample,NA,9625.769656083481,190,1
2020-11-15,C-2020-11-15,inc inf,6,06,black,sample,NA,12909.366168471919,190,1
2020-11-15,C-2020-11-15,inc inf,7,06,black,sample,NA,15321.368704101826,190,1
2020-11-15,C-2020-11-15,inc inf,8,06,black,sample,NA,17029.717394066025,190,1
2020-11-15,C-2020-11-15,inc inf,9,06,black,sample,NA,18230.9343275137,190,1
2020-11-15,C-2020-11-15,inc inf,10,06,black,sample,NA,17893.581763777827,190,1
2020-11-15,C-2020-11-15,inc inf,11,06,black,sample,NA,15790.066927593667,190,1
2020-11-15,C-2020-11-15,inc inf,12,06,black,sample,NA,12570.639803572587,190,1
2020-11-15,C-2020-11-15,inc inf,13,06,black,sample,NA,9188.727310961138,190,1
2020-11-15,C-2020-11-15,inc inf,14,06,black,sample,NA,6278.7626886102935,190,1
2020-11-15,C-2020-11-15,inc inf,15,06,black,sample,NA,4212.9186421232225,190,1
2020-11-15,C-2020-11-15,inc inf,16,06,black,sample,NA,2849.0619129561896,190,1
2020-11-15,C-2020-11-15,inc inf,17,06,black,sample,NA,1875.2174559178761,190,1
2020-11-15,C-2020-11-15,inc inf,18,06,black,sample,NA,1157.1228984848076,190,1
2020-11-15,C-2020-11-15,inc inf,19,06,black,sample,NA,641.3727121266933,190,1
2020-11-15,C-2020-11-15,inc inf,20,06,black,sample,NA,307.6405958522611,190,1
2020-11-15,C-2020-11-15,inc inf,1,06,black,sample,NA,1950.5111367887043,191,1
2020-11-15,C-2020-11-15,inc inf,2,06,black,sample,NA,2432.760076247935,191,1
2020-11-15,C-2020-11-15,inc inf,3,06,black,sample,NA,3187.388837462514,191,1
2020-11-15,C-2020-11-15,inc inf,4,06,black,sample,NA,4477.589807459439,191,1
2020-11-15,C-2020-11-15,inc inf,5,06,black,sample,NA,6311.470133043588,191,1
2020-11-15,C-2020-11-15,inc inf,6,06,black,sample,NA,8012.424452234951,191,1
