origin_date,scenario_id,target,horizon,location,race_ethnicity,output_type,output_type_id,value,run_grouping,stochastic_run
2020-11-15,A-2020-05-01,inc death,2,06,black,sample,NA,23.72761190823331,190,1
2020-11-15,A-2020-05-01,inc death,3,06,black,sample,NA,32.108555450683,190,1
2020-11-15,A-2020-05-01,inc death,4,06,black,sample,NA,45.117971958862086,190,1
2020-11-15,A-2020-05-01,inc death,5,06,black,sample,NA,63.47022539374736,190,1
2020-11-15,A-2020-05-01,inc death,6,06,black,sample,NA,87.70756694277544,190,1
2020-11-15,A-2020-05-01,inc death,7,06,black,sample,NA,117.18881178652614,190,1
2020-11-15,A-2020-05-01,inc death,8,06,black,sample,NA,148.93777823556607,190,1
2020-11-15,A-2020-05-01,inc death,9,06,black,sample,NA,179.59641170359066,190,1
2020-11-15,A-2020-05-01,inc death,10,06,black,sample,NA,203.37123078552108,190,1
2020-11-15,A-2020-05-01,inc death,11,06,black,sample,NA,214.6616514381113,190,1
2020-11-15,A-2020-05-01,inc death,12,06,black,sample,NA,210.47452012595886,190,1
2020-11-15,A-2020-05-01,inc death,13,06,black,sample,NA,190.54796634787837,190,1
2020-11-15,A-2020-05-01,inc death,14,06,black,sample,NA,156.49726467347736,190,1
2020-11-15,A-2020-05-01,inc death,15,06,black,sample,NA,113.74228980519608,190,1
2020-11-15,A-2020-05-01,inc death,16,06,black,sample,NA,71.81411137465238,190,1
2020-11-15,A-2020-05-01,inc death,17,06,black,sample,NA,38.93593373274106,190,1
2020-11-15,A-2020-05-01,inc death,18,06,black,sample,NA,18.036897289112837,190,1
2020-11-15,A-2020-05-01,inc death,19,06,black,sample,NA,7.0890783774931405,190,1
2020-11-15,A-2020-05-01,inc death,20,06,black,sample,NA,2.3857992438729023,190,1
2020-11-15,A-2020-05-01,inc death,1,06,black,sample,NA,17.01493923394744,191,1
2020-11-15,A-2020-05-01,inc death,2,06,black,sample,NA,21.358964073709853,191,1
2020-11-15,A-2020-05-01,inc death,3,06,black,sample,NA,28.553530037465546,191,1
2020-11-15,A-2020-05-01,inc death,4,06,black,sample,NA,39.3445147243896,191,1
2020-11-15,A-2020-05-01,inc death,5,06,black,sample,NA,54.28450870676609,191,1
2020-11-15,A-2020-05-01,inc death,6,06,black,sample,NA,73.78566564743403,191,1
2020-11-15,A-2020-05-01,inc death,7,06,black,sample,NA,97.40642865678332,191,1
2020-11-15,A-2020-05-01,inc death,8,06,black,sample,NA,123.01849740782124,191,1
2020-11-15,A-2020-05-01,inc death,9,06,black,sample,NA,148.4126010292017,191,1
2020-11-15,A-2020-05-01,inc death,10,06,black,sample,NA,169.41282359486792,191,1
2020-11-15,A-2020-05-01,inc death,11,06,black,sample,NA,181.7046134516935,191,1
2020-11-15,A-2020-05-01,inc death,12,06,black,sample,NA,182.49837637161795,191,1
2020-11-15,A-2020-05-01,inc death,13,06,black,sample,NA,170.47433298399343,191,1
2020-11-15,A-2020-05-01,inc death,14,06,black,sample,NA,145.234192168904,191,1
2020-11-15,A-2020-05-01,inc death,15,06,black,sample,NA,109.80807409687434,191,1
2020-11-15,A-2020-05-01,inc death,16,06,black,sample,NA,72.20547344995093,191,1
2020-11-15,A-2020-05-01,inc death,17,06,black,sample,NA,40.742400366702874,191,1
2020-11-15,A-2020-05-01,inc death,18,06,black,sample,NA,19.590482116474607,191,1
2020-11-15,A-2020-05-01,inc death,19,06,black,sample,NA,7.959691189166886,191,1
2020-11-15,A-2020-05-01,inc death,20,06,black,sample,NA,2.7551408696964925,191,1
2020-11-15,A-2020-05-01,inc death,1,06,black,sample,NA,12.25336612689576,192,1
2020-11-15,A-2020-05-01,inc death,2,06,black,sample,NA,13.45903657001097,192,1
2020-11-15,A-2020-05-01,inc death,3,06,black,sample,NA,15.802768485189613,192,1
2020-11-15,A-2020-05-01,inc death,4,06,black,sample,NA,19.20000205828607,192,1
2020-11-15,A-2020-05-01,inc death,5,06,black,sample,NA,23.460827861244304,192,1
2020-11-15,A-2020-05-01,inc death,6,06,black,sample,NA,28.386014655325454,192,1
2020-11-15,A-2020-05-01,inc death,7,06,black,sample,NA,33.57577281863479,192,1
2020-11-15,A-2020-05-01,inc death,8,06,black,sample,NA,38.31890130591293,192,1
2020-11-15,A-2020-05-01,inc death,9,06,black,sample,NA,42.1517892838756,192,1
2020-11-15,A-2020-05-01,inc death,10,06,black,sample,NA,44.371041932183296,192,1
2020-11-15,A-2020-05-01,inc death,11,06,black,sample,NA,44.43530500726082,192,1
2020-11-15,A-2020-05-01,inc death,12,06,black,sample,NA,42.21249913831217,192,1
2020-11-15,A-2020-05-01,inc death,13,06,black,sample,NA,37.81318149190082,192,1
2020-11-15,A-2020-05-01,inc death,14,06,black,sample,NA,31.32100419325185,192,1
2020-11-15,A-2020-05-01,inc death,15,06,black,sample,NA,23.311261609524305,192,1
2020-11-15,A-2020-05-01,inc death,16,06,black,sample,NA,15.242484969155754,192,1
2020-11-15,A-2020-05-01,inc death,17,06,black,sample,NA,8.617834378178472,192,1
2020-11-15,A-2020-05-01,inc death,18,06,black,sample,NA,4.17281417906391,192,1
2020-11-15,A-2020-05-01,inc death,19,06,black,sample,NA,1.7113660767865482,192,1
2020-11-15,A-2020-05-01,inc death,20,06,black,sample,NA,0.5978887368876743,192,1
2020-11-15,A-2020-05-01,inc death,1,06,black,sample,NA,19.73608136696237,193,1
2020-11-15,A-2020-05-01,inc death,2,06,black,sample,NA,24.80794544697331,193,1
2020-11-15,A-2020-05-01,inc death,3,06,black,sample,NA,32.9782122381887,193,1
2020-11-15,A-2020-05-01,inc death,4,06,black,sample,NA,45.08536246905049,193,1
2020-11-15,A-2020-05-01,inc death,5,06,black,sample,NA,61.640059454553416,193,1
2020-11-15,A-2020-05-01,inc death,6,06,black,sample,NA,82.8984166293953,193,1
2020-11-15,A-2020-05-01,inc death,7,06,black,sample,NA,108.06911350082208,193,1
2020-11-15,A-2020-05-01,inc death,8,06,black,sample,NA,134.46381212421707,193,1
2020-11-15,A-2020-05-01,inc death,9,06,black,sample,NA,159.36722108116774,193,1
2020-11-15,A-2020-05-01,inc death,10,06,black,sample,NA,178.247680273991,193,1
2020-11-15,A-2020-05-01,inc death,11,06,black,sample,NA,186.9138907105001,193,1
2020-11-15,A-2020-05-01,inc death,12,06,black,sample,NA,183.29070124956655,193,1
2020-11-15,A-2020-05-01,inc death,13,06,black,sample,NA,167.18041310816244,193,1
2020-11-15,A-2020-05-01,inc death,14,06,black,sample,NA,139.33009908994842,193,1
2020-11-15,A-2020-05-01,inc death,15,06,black,sample,NA,103.41214787506175,193,1
2020-11-15,A-2020-05-01,inc death,16,06,black,sample,NA,67.05861711811833,193,1
2020-11-15,A-2020-05-01,inc death,17,06,black,sample,NA,37.51573246441049,193,1
2020-11-15,A-2020-05-01,inc death,18,06,black,sample,NA,17.9831568295237,193,1
2020-11-15,A-2020-05-01,inc death,19,06,black,sample,NA,7.317090089181846,193,1
2020-11-15,A-2020-05-01,inc death,20,06,black,sample,NA,2.543519645276716,193,1
2020-11-15,A-2020-05-01,inc death,1,06,black,sample,NA,21.816724448745987,194,1
2020-11-15,A-2020-05-01,inc death,2,06,black,sample,NA,31.83533147435298,194,1
2020-11-15,A-2020-05-01,inc death,3,06,black,sample,NA,48.627762013305585,194,1
2020-11-15,A-2020-05-01,inc death,4,06,black,sample,NA,75.65468543357728,194,1
2020-11-15,A-2020-05-01,inc death,5,06,black,sample,NA,116.39761391926712,194,1
2020-11-15,A-2020-05-01,inc death,6,06,black,sample,NA,173.61658487854456,194,1
2020-11-15,A-2020-05-01,inc death,7,06,black,sample,NA,246.09000209048673,194,1
2020-11-15,A-2020-05-01,inc death,8,06,black,sample,NA,324.4771048205133,194,1
2020-11-15,A-2020-05-01,inc death,9,06,black,sample,NA,395.53494074459434,194,1
2020-11-15,A-2020-05-01,inc death,10,06,black,sample,NA,440.3809619628796,194,1
2020-11-15,A-2020-05-01,inc death,11,06,black,sample,NA,444.9934388708142,194,1
2020-11-15,A-2020-05-01,inc death,12,06,black,sample,NA,408.1251535531939,194,1
2020-11-15,A-2020-05-01,inc death,13,06,black,sample,NA,339.7448352211548,194,1
2020-11-15,A-2020-05-01,inc death,14,06,black,sample,NA,254.241204887108,194,1
2020-11-15,A-2020-05-01,inc death,15,06,black,sample,NA,168.16624452511923,194,1
2020-11-15,A-2020-05-01,inc death,16,06,black,sample,NA,97.01763710294101,194,1
2020-11-15,A-2020-05-01,inc death,17,06,black,sample,NA,48.46973427167657,194,1
2020-11-15,A-2020-05-01,inc death,18,06,black,sample,NA,20.937769561921936,194,1
2020-11-15,A-2020-05-01,inc death,19,06,black,sample,NA,7.776693974659869,194,1
2020-11-15,A-2020-05-01,inc death,20,06,black,sample,NA,2.5059707883968856,194,1
2020-11-15,A-2020-05-01,inc death,1,06,black,sample,NA,24.413046879704346,195,1
2020-11-15,A-2020-05-01,inc death,2,06,black,sample,NA,34.43563535018512,195,1
2020-11-15,A-2020-05-01,inc death,3,06,black,sample,NA,50.23530306330429,195,1
2020-11-15,A-2020-05-01,inc death,4,06,black,sample,NA,74.53622638155936,195,1
2020-11-15,A-2020-05-01,inc death,5,06,black,sample,NA,109.79049299538883,195,1
2020-11-15,A-2020-05-01,inc death,6,06,black,sample,NA,157.99759063535055,195,1
2020-11-15,A-2020-05-01,inc death,7,06,black,sample,NA,218.5820855552128,195,1
2020-11-15,A-2020-05-01,inc death,8,06,black,sample,NA,285.590316234561,195,1
2020-11-15,A-2020-05-01,inc death,9,06,black,sample,NA,351.1156353258387,195,1
2020-11-15,A-2020-05-01,inc death,10,06,black,sample,NA,401.5338131719997,195,1
2020-11-15,A-2020-05-01,inc death,11,06,black,sample,NA,423.81056877710677,195,1
2020-11-15,A-2020-05-01,inc death,12,06,black,sample,NA,411.61824264504725,195,1
2020-11-15,A-2020-05-01,inc death,13,06,black,sample,NA,366.1358773952002,195,1
2020-11-15,A-2020-05-01,inc death,14,06,black,sample,NA,293.7707534876862,195,1
2020-11-15,A-2020-05-01,inc death,15,06,black,sample,NA,208.0238929501695,195,1
2020-11-15,A-2020-05-01,inc death,16,06,black,sample,NA,127.93620924024492,195,1
2020-11-15,A-2020-05-01,inc death,17,06,black,sample,NA,67.70351439413402,195,1
2020-11-15,A-2020-05-01,inc death,18,06,black,sample,NA,30.72873377352991,195,1
2020-11-15,A-2020-05-01,inc death,19,06,black,sample,NA,11.887226573132587,195,1
2020-11-15,A-2020-05-01,inc death,20,06,black,sample,NA,3.9558240520731554,195,1
2020-11-15,A-2020-05-01,inc death,1,06,black,sample,NA,21.684497246750322,196,1
2020-11-15,A-2020-05-01,inc death,2,06,black,sample,NA,29.067884064300774,196,1
2020-11-15,A-2020-05-01,inc death,3,06,black,sample,NA,39.94637522886274,196,1
2020-11-15,A-2020-05-01,inc death,4,06,black,sample,NA,55.74719777447511,196,1
2020-11-15,A-2020-05-01,inc death,5,06,black,sample,NA,77.38792534271533,196,1
2020-11-15,A-2020-05-01,inc death,6,06,black,sample,NA,105.40520966040206,196,1
2020-11-15,A-2020-05-01,inc death,7,06,black,sample,NA,138.93080361343624,196,1
2020-11-15,A-2020-05-01,inc death,8,06,black,sample,NA,174.5138604235555,196,1
2020-11-15,A-2020-05-01,inc death,9,06,black,sample,NA,208.4994586430935,196,1
2020-11-15,A-2020-05-01,inc death,10,06,black,sample,NA,234.62299259242297,196,1
2020-11-15,A-2020-05-01,inc death,11,06,black,sample,NA,246.83834459407296,196,1
2020-11-15,A-2020-05-01,inc death,12,06,black,sample,NA,241.87749753288753,196,1
2020-11-15,A-2020-05-01,inc death,13,06,black,sample,NA,219.34776658849685,196,1
2020-11-15,A-2020-05-01,inc death,14,06,black,sample,NA,180.80415010899523,196,1
2020-11-15,A-2020-05-01,inc death,15,06,black,sample,NA,132.10345731024998,196,1
2020-11-15,A-2020-05-01,inc death,16,06,black,sample,NA,83.97611263399797,196,1
2020-11-15,A-2020-05-01,inc death,17,06,black,sample,NA,45.89905852112416,196,1
2020-11-15,A-2020-05-01,inc death,18,06,black,sample,NA,21.451284180200094,196,1
2020-11-15,A-2020-05-01,inc death,19,06,black,sample,NA,8.50659504511533,196,1
2020-11-15,A-2020-05-01,inc death,20,06,black,sample,NA,2.8865775389497537,196,1
2020-11-15,A-2020-05-01,inc death,1,06,black,sample,NA,17.841136986153913,197,1
2020-11-15,A-2020-05-01,inc death,2,06,black,sample,NA,26.538093961827304,197,1
2020-11-15,A-2020-05-01,inc death,3,06,black,sample,NA,40.498726861097204,197,1
2020-11-15,A-2020-05-01,inc death,4,06,black,sample,NA,62.612965205652436,197,1
2020-11-15,A-2020-05-01,inc death,5,06,black,sample,NA,95.75060243995988,197,1
2020-11-15,A-2020-05-01,inc death,6,06,black,sample,NA,142.37657578360995,197,1
2020-11-15,A-2020-05-01,inc death,7,06,black,sample,NA,202.14355170751003,197,1
2020-11-15,A-2020-05-01,inc death,8,06,black,sample,NA,268.56926026589406,197,1
2020-11-15,A-2020-05-01,inc death,9,06,black,sample,NA,332.0348489459577,197,1
2020-11-15,A-2020-05-01,inc death,10,06,black,sample,NA,377.0741456598555,197,1
2020-11-15,A-2020-05-01,inc death,11,06,black,sample,NA,390.21844543191526,197,1
2020-11-15,A-2020-05-01,inc death,12,06,black,sample,NA,367.2387547907849,197,1
2020-11-15,A-2020-05-01,inc death,13,06,black,sample,NA,313.56655610510654,197,1
2020-11-15,A-2020-05-01,inc death,14,06,black,sample,NA,240.11097751916714,197,1
2020-11-15,A-2020-05-01,inc death,15,06,black,sample,NA,161.93607997957926,197,1
2020-11-15,A-2020-05-01,inc death,16,06,black,sample,NA,94.88149037480368,197,1
2020-11-15,A-2020-05-01,inc death,17,06,black,sample,NA,47.94547111763896,197,1
2020-11-15,A-2020-05-01,inc death,18,06,black,sample,NA,20.864068636856853,197,1
2020-11-15,A-2020-05-01,inc death,19,06,black,sample,NA,7.778844792948254,197,1
2020-11-15,A-2020-05-01,inc death,20,06,black,sample,NA,2.509516923384428,197,1
2020-11-15,A-2020-05-01,inc death,1,06,black,sample,NA,16.44846064134656,198,1
2020-11-15,A-2020-05-01,inc death,2,06,black,sample,NA,23.251918097430867,198,1
2020-11-15,A-2020-05-01,inc death,3,06,black,sample,NA,33.70094365998934,198,1
2020-11-15,A-2020-05-01,inc death,4,06,black,sample,NA,49.52211736603468,198,1
2020-11-15,A-2020-05-01,inc death,5,06,black,sample,NA,72.12981549251941,198,1
2020-11-15,A-2020-05-01,inc death,6,06,black,sample,NA,102.51171961436853,198,1
2020-11-15,A-2020-05-01,inc death,7,06,black,sample,NA,139.88335620669093,198,1
2020-11-15,A-2020-05-01,inc death,8,06,black,sample,NA,180.03889950711314,198,1
2020-11-15,A-2020-05-01,inc death,9,06,black,sample,NA,217.72797798081797,198,1
2020-11-15,A-2020-05-01,inc death,10,06,black,sample,NA,244.6485941152603,198,1
2020-11-15,A-2020-05-01,inc death,11,06,black,sample,NA,253.50082634060513,198,1
2020-11-15,A-2020-05-01,inc death,12,06,black,sample,NA,241.57749355268754,198,1
2020-11-15,A-2020-05-01,inc death,13,06,black,sample,NA,210.86662739634687,198,1
2020-11-15,A-2020-05-01,inc death,14,06,black,sample,NA,166.17558357785413,198,1
2020-11-15,A-2020-05-01,inc death,15,06,black,sample,NA,115.74218788774914,198,1
2020-11-15,A-2020-05-01,inc death,16,06,black,sample,NA,70.11394523809543,198,1
2020-11-15,A-2020-05-01,inc death,17,06,black,sample,NA,36.593964975504626,198,1
2020-11-15,A-2020-05-01,inc death,18,06,black,sample,NA,16.400383874229636,198,1
2020-11-15,A-2020-05-01,inc death,19,06,black,sample,NA,6.271823530893037,198,1
2020-11-15,A-2020-05-01,inc death,20,06,black,sample,NA,2.065518309799902,198,1
2020-11-15,A-2020-05-01,inc death,1,06,black,sample,NA,11.072208178949381,199,1
2020-11-15,A-2020-05-01,inc death,2,06,black,sample,NA,16.335667832062207,199,1
2020-11-15,A-2020-05-01,inc death,3,06,black,sample,NA,24.875350307458767,199,1
2020-11-15,A-2020-05-01,inc death,4,06,black,sample,NA,38.49017526843849,199,1
2020-11-15,A-2020-05-01,inc death,5,06,black,sample,NA,59.038887411258116,199,1
2020-11-15,A-2020-05-01,inc death,6,06,black,sample,NA,88.25078542495811,199,1
2020-11-15,A-2020-05-01,inc death,7,06,black,sample,NA,126.28147302504848,199,1
2020-11-15,A-2020-05-01,inc death,8,06,black,sample,NA,169.59110438538244,199,1
2020-11-15,A-2020-05-01,inc death,9,06,black,sample,NA,212.6270713603063,199,1
2020-11-15,A-2020-05-01,inc death,10,06,black,sample,NA,245.63102473877467,199,1
2020-11-15,A-2020-05-01,inc death,11,06,black,sample,NA,259.3013698887899,199,1
2020-11-15,A-2020-05-01,inc death,12,06,black,sample,NA,249.5369969312,199,1
2020-11-15,A-2020-05-01,inc death,13,06,black,sample,NA,218.21457385832,199,1
2020-11-15,A-2020-05-01,inc death,14,06,black,sample,NA,171.2022195686374,199,1
2020-11-15,A-2020-05-01,inc death,15,06,black,sample,NA,118.21983184485238,199,1
2020-11-15,A-2020-05-01,inc death,16,06,black,sample,NA,70.83920062666306,199,1
2020-11-15,A-2020-05-01,inc death,17,06,black,sample,NA,36.55020498322645,199,1
2020-11-15,A-2020-05-01,inc death,18,06,black,sample,NA,16.206018370475142,199,1
2020-11-15,A-2020-05-01,inc death,19,06,black,sample,NA,6.141129937776281,199,1
2020-11-15,A-2020-05-01,inc death,20,06,black,sample,NA,2.0079705755972355,199,1
2020-11-15,A-2020-05-01,inc death,1,06,black,sample,NA,10.414310283080757,200,1
2020-11-15,A-2020-05-01,inc death,2,06,black,sample,NA,15.053553233190932,200,1
2020-11-15,A-2020-05-01,inc death,3,06,black,sample,NA,22.46418597830864,200,1
2020-11-15,A-2020-05-01,inc death,4,06,black,sample,NA,34.099438057086005,200,1
2020-11-15,A-2020-05-01,inc death,5,06,black,sample,NA,51.416734350235835,200,1
2020-11-15,A-2020-05-01,inc death,6,06,black,sample,NA,75.80009560249624,200,1
2020-11-15,A-2020-05-01,inc death,7,06,black,sample,NA,107.48435710510174,200,1
2020-11-15,A-2020-05-01,inc death,8,06,black,sample,NA,143.95195183755007,200,1
2020-11-15,A-2020-05-01,inc death,9,06,black,sample,NA,181.37055092814148,200,1
2020-11-15,A-2020-05-01,inc death,10,06,black,sample,NA,212.28426958589162,200,1
2020-11-15,A-2020-05-01,inc death,11,06,black,sample,NA,228.82368114593885,200,1
2020-11-15,A-2020-05-01,inc death,12,06,black,sample,NA,226.3413010379367,200,1
2020-11-15,A-2020-05-01,inc death,13,06,black,sample,NA,204.42107062062348,200,1
2020-11-15,A-2020-05-01,inc death,14,06,black,sample,NA,166.06623457930658,200,1
2020-11-15,A-2020-05-01,inc death,15,06,black,sample,NA,118.79602560709847,200,1
2020-11-15,A-2020-05-01,inc death,16,06,black,sample,NA,73.69234721362542,200,1
2020-11-15,A-2020-05-01,inc death,17,06,black,sample,NA,39.28920083699575,200,1
2020-11-15,A-2020-05-01,inc death,18,06,black,sample,NA,17.946271481482242,200,1
2020-11-15,A-2020-05-01,inc death,19,06,black,sample,NA,6.978843912420356,200,1
2020-11-15,A-2020-05-01,inc death,20,06,black,sample,NA,2.331405984605109,200,1
2020-11-15,A-2020-05-01,inc death,1,06,latino,sample,NA,218.94981363804422,1,1
2020-11-15,A-2020-05-01,inc death,2,06,latino,sample,NA,230.86631577599852,1,1
2020-11-15,A-2020-05-01,inc death,3,06,latino,sample,NA,253.9358370622098,1,1
2020-11-15,A-2020-05-01,inc death,4,06,latino,sample,NA,287.83615701951135,1,1
2020-11-15,A-2020-05-01,inc death,5,06,latino,sample,NA,328.89859961119566,1,1
2020-11-15,A-2020-05-01,inc death,6,06,latino,sample,NA,373.4901465515694,1,1
2020-11-15,A-2020-05-01,inc death,7,06,latino,sample,NA,416.06250022128836,1,1
2020-11-15,A-2020-05-01,inc death,8,06,latino,sample,NA,448.632339964968,1,1
2020-11-15,A-2020-05-01,inc death,9,06,latino,sample,NA,467.3751103008697,1,1
2020-11-15,A-2020-05-01,inc death,10,06,latino,sample,NA,467.5601891283741,1,1
2020-11-15,A-2020-05-01,inc death,11,06,latino,sample,NA,447.0280614211939,1,1
2020-11-15,A-2020-05-01,inc death,12,06,latino,sample,NA,407.35491983207953,1,1
2020-11-15,A-2020-05-01,inc death,13,06,latino,sample,NA,351.94592535675304,1,1
2020-11-15,A-2020-05-01,inc death,14,06,latino,sample,NA,283.03564366291715,1,1
2020-11-15,A-2020-05-01,inc death,15,06,latino,sample,NA,206.02723897639638,1,1
2020-11-15,A-2020-05-01,inc death,16,06,latino,sample,NA,132.7862510576479,1,1
2020-11-15,A-2020-05-01,inc death,17,06,latino,sample,NA,74.67408631565327,1,1
2020-11-15,A-2020-05-01,inc death,18,06,latino,sample,NA,36.36437184138963,1,1
2020-11-15,A-2020-05-01,inc death,19,06,latino,sample,NA,15.171962159393322,1,1
2020-11-15,A-2020-05-01,inc death,20,06,latino,sample,NA,5.437498243176062,1,1
2020-11-15,A-2020-05-01,inc death,1,06,latino,sample,NA,163.33788340412636,2,1
2020-11-15,A-2020-05-01,inc death,2,06,latino,sample,NA,163.4233378608144,2,1
2020-11-15,A-2020-05-01,inc death,3,06,latino,sample,NA,174.30259175470266,2,1
2020-11-15,A-2020-05-01,inc death,4,06,latino,sample,NA,194.7790583011345,2,1
2020-11-15,A-2020-05-01,inc death,5,06,latino,sample,NA,221.87419339630804,2,1
2020-11-15,A-2020-05-01,inc death,6,06,latino,sample,NA,252.86965438082703,2,1
2020-11-15,A-2020-05-01,inc death,7,06,latino,sample,NA,283.71396025494437,2,1
2020-11-15,A-2020-05-01,inc death,8,06,latino,sample,NA,308.5249750799369,2,1
2020-11-15,A-2020-05-01,inc death,9,06,latino,sample,NA,324.1490499663806,2,1
2020-11-15,A-2020-05-01,inc death,10,06,latino,sample,NA,326.67911975269794,2,1
2020-11-15,A-2020-05-01,inc death,11,06,latino,sample,NA,313.94307988157124,2,1
2020-11-15,A-2020-05-01,inc death,12,06,latino,sample,NA,286.52989684501983,2,1
2020-11-15,A-2020-05-01,inc death,13,06,latino,sample,NA,246.771988397994,2,1
2020-11-15,A-2020-05-01,inc death,14,06,latino,sample,NA,196.8522602360303,2,1
2020-11-15,A-2020-05-01,inc death,15,06,latino,sample,NA,141.57001571136408,2,1
2020-11-15,A-2020-05-01,inc death,16,06,latino,sample,NA,89.90769391460549,2,1
2020-11-15,A-2020-05-01,inc death,17,06,latino,sample,NA,49.76703637538458,2,1
2020-11-15,A-2020-05-01,inc death,18,06,latino,sample,NA,23.86333815885283,2,1
2020-11-15,A-2020-05-01,inc death,19,06,latino,sample,NA,9.815781496709599,2,1
2020-11-15,A-2020-05-01,inc death,20,06,latino,sample,NA,3.4742793367622236,2,1
2020-11-15,A-2020-05-01,inc death,1,06,latino,sample,NA,255.55992327742766,3,1
2020-11-15,A-2020-05-01,inc death,2,06,latino,sample,NA,284.55259545870473,3,1
2020-11-15,A-2020-05-01,inc death,3,06,latino,sample,NA,333.80829662997866,3,1
2020-11-15,A-2020-05-01,inc death,4,06,latino,sample,NA,405.4027858645772,3,1
2020-11-15,A-2020-05-01,inc death,5,06,latino,sample,NA,496.6673746976509,3,1
2020-11-15,A-2020-05-01,inc death,6,06,latino,sample,NA,603.5515661702398,3,1
2020-11-15,A-2020-05-01,inc death,7,06,latino,sample,NA,716.7956045886426,3,1
2020-11-15,A-2020-05-01,inc death,8,06,latino,sample,NA,819.6878779197068,3,1
2020-11-15,A-2020-05-01,inc death,9,06,latino,sample,NA,900.7450704882822,3,1
2020-11-15,A-2020-05-01,inc death,10,06,latino,sample,NA,944.5812801105511,3,1
2020-11-15,A-2020-05-01,inc death,11,06,latino,sample,NA,940.6826439369519,3,1
2020-11-15,A-2020-05-01,inc death,12,06,latino,sample,NA,887.6653039832793,3,1
2020-11-15,A-2020-05-01,inc death,13,06,latino,sample,NA,789.8359383927051,3,1
2020-11-15,A-2020-05-01,inc death,14,06,latino,sample,NA,650.8566534326355,3,1
2020-11-15,A-2020-05-01,inc death,15,06,latino,sample,NA,483.2311676521241,3,1
2020-11-15,A-2020-05-01,inc death,16,06,latino,sample,NA,316.40786479396155,3,1
2020-11-15,A-2020-05-01,inc death,17,06,latino,sample,NA,180.11846969043572,3,1
2020-11-15,A-2020-05-01,inc death,18,06,latino,sample,NA,88.49711664579935,3,1
2020-11-15,A-2020-05-01,inc death,19,06,latino,sample,NA,37.15290730508774,3,1
2020-11-15,A-2020-05-01,inc death,20,06,latino,sample,NA,13.373209974221034,3,1
2020-11-15,A-2020-05-01,inc death,1,06,latino,sample,NA,270.1422847817184,4,1
2020-11-15,A-2020-05-01,inc death,2,06,latino,sample,NA,309.16491243798646,4,1
2020-11-15,A-2020-05-01,inc death,3,06,latino,sample,NA,370.0299412151206,4,1
2020-11-15,A-2020-05-01,inc death,4,06,latino,sample,NA,456.2240347372642,4,1
2020-11-15,A-2020-05-01,inc death,5,06,latino,sample,NA,565.7062050333371,4,1
2020-11-15,A-2020-05-01,inc death,6,06,latino,sample,NA,694.6229748492005,4,1
2020-11-15,A-2020-05-01,inc death,7,06,latino,sample,NA,832.9150429093576,4,1
2020-11-15,A-2020-05-01,inc death,8,06,latino,sample,NA,961.4213574105826,4,1
2020-11-15,A-2020-05-01,inc death,9,06,latino,sample,NA,1066.6303645872015,4,1
2020-11-15,A-2020-05-01,inc death,10,06,latino,sample,NA,1129.781551214823,4,1
2020-11-15,A-2020-05-01,inc death,11,06,latino,sample,NA,1137.6653309587,4,1
2020-11-15,A-2020-05-01,inc death,12,06,latino,sample,NA,1087.765405184833,4,1
2020-11-15,A-2020-05-01,inc death,13,06,latino,sample,NA,983.4099885882482,4,1
2020-11-15,A-2020-05-01,inc death,14,06,latino,sample,NA,825.5465036926273,4,1
2020-11-15,A-2020-05-01,inc death,15,06,latino,sample,NA,625.5595957673414,4,1
2020-11-15,A-2020-05-01,inc death,16,06,latino,sample,NA,418.5455588052731,4,1
2020-11-15,A-2020-05-01,inc death,17,06,latino,sample,NA,243.56100904029896,4,1
2020-11-15,A-2020-05-01,inc death,18,06,latino,sample,NA,122.2660988450215,4,1
2020-11-15,A-2020-05-01,inc death,19,06,latino,sample,NA,52.37574363066602,4,1
2020-11-15,A-2020-05-01,inc death,20,06,latino,sample,NA,19.19679353312323,4,1
2020-11-15,A-2020-05-01,inc death,1,06,latino,sample,NA,286.40716864180047,5,1
2020-11-15,A-2020-05-01,inc death,2,06,latino,sample,NA,334.6325377607732,5,1
2020-11-15,A-2020-05-01,inc death,3,06,latino,sample,NA,406.692709631415,5,1
2020-11-15,A-2020-05-01,inc death,4,06,latino,sample,NA,507.1644335225367,5,1
2020-11-15,A-2020-05-01,inc death,5,06,latino,sample,NA,634.3574931206281,5,1
2020-11-15,A-2020-05-01,inc death,6,06,latino,sample,NA,784.3074912454384,5,1
2020-11-15,A-2020-05-01,inc death,7,06,latino,sample,NA,945.8172534937522,5,1
2020-11-15,A-2020-05-01,inc death,8,06,latino,sample,NA,1097.024713096881,5,1
2020-11-15,A-2020-05-01,inc death,9,06,latino,sample,NA,1222.2609043337889,5,1
2020-11-15,A-2020-05-01,inc death,10,06,latino,sample,NA,1299.6048743738809,5,1
2020-11-15,A-2020-05-01,inc death,11,06,latino,sample,NA,1313.5216867317722,5,1
2020-11-15,A-2020-05-01,inc death,12,06,latino,sample,NA,1260.8673851491317,5,1
2020-11-15,A-2020-05-01,inc death,13,06,latino,sample,NA,1145.0187886787974,5,1
2020-11-15,A-2020-05-01,inc death,14,06,latino,sample,NA,966.0757836875895,5,1
2020-11-15,A-2020-05-01,inc death,15,06,latino,sample,NA,736.0165828585777,5,1
